id_offer,offer_successful,reward,duration,difficulty,offer_bogo,offer_discount,income,membership_days,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
1.0,0,0.375,1.0,1.0,0,1,0.4666666666666667,1120,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.19999999999999996,1325,0,1,0,0,0,1,0
9.0,0,0.375,0.0,0.0,1,0,0.9555555555555556,1947,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.9444444444444445,1128,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.25555555555555554,1102,0,0,1,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5222222222222223,886,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7111111111111111,1047,0,1,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3555555555555555,2461,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.4222222222222223,1047,0,1,0,0,0,1,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4666666666666667,942,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.688888888888889,1423,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.14444444444444443,1091,0,1,0,0,0,1,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.15555555555555556,1634,1,0,0,0,0,0,1
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.055555555555555525,988,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.30000000000000004,920,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.7222222222222222,1647,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.28888888888888886,1146,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4444444444444444,1502,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.15555555555555556,1192,1,0,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.43333333333333335,958,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.6444444444444445,1610,1,0,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.15555555555555556,968,0,1,0,0,0,0,1
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7000000000000001,2445,0,1,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.48888888888888893,2161,0,1,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.0222222222222222,1211,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.33333333333333337,1053,0,1,0,0,0,1,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.37777777777777777,1510,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.4111111111111111,1698,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.7777777777777778,1394,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.16666666666666663,1836,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.3555555555555555,1197,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3222222222222222,1572,0,1,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.23333333333333328,1805,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4555555555555556,2245,0,1,0,0,0,1,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.28888888888888886,2623,1,0,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.4,1649,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.7333333333333333,1337,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5,2048,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.16666666666666663,951,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.4444444444444444,1244,0,0,1,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.30000000000000004,883,1,0,0,0,0,1,0
9.0,1,0.375,0.0,0.0,1,0,0.3555555555555555,1835,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.2777777777777778,929,0,1,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.43333333333333335,1170,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.6444444444444445,1769,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.055555555555555525,1618,1,0,0,0,1,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.2222222222222222,1600,1,0,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.4444444444444444,1131,1,0,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.5777777777777778,1025,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.8222222222222223,1205,1,0,0,1,0,0,0
9.0,0,0.375,0.0,0.0,1,0,0.2222222222222222,957,0,1,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.2666666666666666,913,0,1,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.4444444444444444,1175,0,1,0,0,0,0,1
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.07777777777777778,2363,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3666666666666667,977,0,1,0,0,0,1,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5,1036,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.2222222222222222,2168,0,1,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5,1030,0,1,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.43333333333333335,1149,0,1,0,0,1,0,0
1.0,1,0.375,1.0,1.0,0,1,0.4666666666666667,1139,0,1,0,0,0,1,0
1.0,0,0.375,1.0,1.0,0,1,0.1111111111111111,980,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.12222222222222223,1616,0,1,0,0,0,0,1
1.0,1,0.375,1.0,1.0,0,1,0.5777777777777778,1097,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3666666666666667,1046,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4,1134,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.30000000000000004,1387,0,1,0,0,0,1,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.0222222222222222,915,0,1,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.4222222222222223,2363,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4555555555555556,1238,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.38888888888888884,1299,0,1,0,0,0,0,1
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.48888888888888893,1234,1,0,0,0,0,1,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.4222222222222223,1948,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.4555555555555556,1104,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.4444444444444444,1098,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.6555555555555556,1648,0,1,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5333333333333333,1744,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.7444444444444444,1160,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5555555555555556,2419,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.1777777777777778,1182,0,1,0,0,0,0,1
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.08888888888888885,1049,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6222222222222222,2364,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.7000000000000001,1682,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.37777777777777777,1390,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.5,1540,1,0,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.5888888888888889,1189,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.033333333333333326,1352,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5777777777777778,1966,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.3111111111111111,1596,1,0,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,1.0,1229,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5444444444444444,1118,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.4555555555555556,1499,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.9555555555555556,1383,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3111111111111111,1479,0,1,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.6,1171,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.9888888888888888,1905,1,0,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.15555555555555556,872,1,0,0,0,0,0,1
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4,1220,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.30000000000000004,1025,0,1,0,0,0,1,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5,1775,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.28888888888888886,1454,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.33333333333333337,1927,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.0222222222222222,1197,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.3111111111111111,1173,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.14444444444444443,2352,0,1,0,0,0,1,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.48888888888888893,1067,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.28888888888888886,1386,0,1,0,0,1,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.30000000000000004,904,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.033333333333333326,1184,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.6666666666666666,1943,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.07777777777777778,1423,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.2777777777777778,1475,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.2222222222222222,1101,0,1,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5,914,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2222222222222222,1082,0,1,0,0,0,0,1
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5222222222222223,1381,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.888888888888889,1474,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.9333333333333335,1956,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7444444444444444,1765,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.5,1607,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.4666666666666667,1193,0,1,0,0,0,1,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.47777777777777775,1310,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.3222222222222222,1453,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.34444444444444444,1328,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.24444444444444446,1353,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.28888888888888886,1529,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.2777777777777778,1143,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.6333333333333333,1742,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.4111111111111111,1526,0,1,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.30000000000000004,1164,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5666666666666667,1625,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5333333333333333,881,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.06666666666666665,1322,0,1,0,0,0,0,1
9.0,1,0.375,0.0,0.0,1,0,0.6555555555555556,1086,1,0,0,0,1,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.48888888888888893,1200,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.21111111111111114,905,0,1,0,1,0,0,0
1.0,0,0.375,1.0,1.0,0,1,0.33333333333333337,2206,0,1,0,0,0,1,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3555555555555555,1194,1,0,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.16666666666666663,1954,1,0,0,0,0,1,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2777777777777778,1042,0,1,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.6,1473,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5555555555555556,2388,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.4666666666666667,1055,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.7222222222222222,1636,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.38888888888888884,1053,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5888888888888889,1762,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.9444444444444445,1324,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.08888888888888885,1716,1,0,0,0,1,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.4,1148,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.055555555555555525,1120,0,1,0,0,0,0,1
1.0,0,0.375,1.0,1.0,0,1,0.7222222222222222,909,1,0,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.14444444444444443,977,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.33333333333333337,1632,0,1,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.4444444444444444,1074,0,1,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.08888888888888885,1029,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.033333333333333326,1420,1,0,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.24444444444444446,1058,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.34444444444444444,2398,0,1,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.1777777777777778,1044,1,0,0,0,1,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.37777777777777777,1872,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.09999999999999998,882,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.1333333333333333,876,0,1,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.30000000000000004,1072,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5222222222222223,1657,1,0,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.24444444444444446,953,0,1,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.23333333333333328,1535,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.28888888888888886,1761,1,0,0,1,0,0,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.7111111111111111,915,0,1,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.34444444444444444,898,1,0,0,0,0,1,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.033333333333333326,1885,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.8777777777777779,1605,1,0,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.4666666666666667,1551,0,1,0,0,1,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.4444444444444444,1288,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.37777777777777777,1729,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.34444444444444444,1174,1,0,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.5777777777777778,969,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3222222222222222,1375,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5333333333333333,1103,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.14444444444444443,1807,0,1,0,0,0,0,1
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.19999999999999996,2668,0,1,0,0,0,1,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.4,1299,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.6666666666666666,1260,0,1,0,0,1,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.033333333333333326,1188,0,1,0,0,0,1,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.04444444444444445,1526,0,1,0,0,1,0,0
9.0,1,0.375,0.0,0.0,1,0,0.033333333333333326,2026,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.4222222222222223,1223,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.6444444444444445,2283,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5222222222222223,2292,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.6222222222222222,1699,0,1,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.6555555555555556,1579,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.6666666666666666,1267,1,0,0,1,0,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.47777777777777775,1060,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.011111111111111072,2655,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.7000000000000001,1822,0,1,0,1,0,0,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.47777777777777775,1484,0,1,0,0,0,0,1
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.6111111111111112,1664,0,1,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6222222222222222,1216,0,1,0,1,0,0,0
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.055555555555555525,997,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.3666666666666667,2056,0,1,0,0,0,1,0
9.0,1,0.375,0.0,0.0,1,0,0.08888888888888885,1553,1,0,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.18888888888888888,1191,0,1,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.4111111111111111,1087,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.8666666666666666,1656,0,1,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.5,1840,1,0,0,1,0,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.2777777777777778,1829,1,0,0,0,1,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.2777777777777778,990,0,1,0,0,0,0,1
7.0,0,0.375,0.40000000000000013,0.0,1,0,0.055555555555555525,1199,0,1,0,0,0,0,1
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.6777777777777777,1165,0,1,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.2777777777777778,1171,1,0,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.34444444444444444,1025,0,1,0,0,0,1,0
8.0,0,1.0,0.40000000000000013,0.3333333333333333,1,0,0.30000000000000004,2190,0,1,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.6111111111111112,1327,1,0,0,1,0,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.04444444444444445,1169,0,1,0,1,0,0,0
9.0,1,0.375,0.0,0.0,1,0,0.3222222222222222,1436,1,0,0,0,0,1,0
9.0,0,0.375,0.0,0.0,1,0,0.21111111111111114,1575,0,1,0,0,0,1,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.14444444444444443,1830,0,1,0,0,0,1,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.1777777777777778,1231,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.5333333333333333,1723,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3222222222222222,1380,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.09999999999999998,2308,0,1,0,0,0,0,1
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.7333333333333333,2300,1,0,0,0,1,0,0
1.0,0,0.375,1.0,1.0,0,1,0.3666666666666667,1235,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5555555555555556,1556,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.0222222222222222,1500,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.6222222222222222,1208,0,1,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.7555555555555556,2164,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.28888888888888886,1017,0,1,0,0,1,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.4444444444444444,2052,0,1,0,0,0,1,0
3.0,0,0.0,0.40000000000000013,0.3333333333333333,0,1,0.08888888888888885,2578,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.37777777777777777,1384,1,0,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.23333333333333328,1509,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.3111111111111111,1185,1,0,0,0,0,1,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.8666666666666666,1691,0,1,0,1,0,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.48888888888888893,1344,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.5888888888888889,1478,1,0,0,0,1,0,0
8.0,1,1.0,0.40000000000000013,0.3333333333333333,1,0,0.9333333333333335,1706,1,0,0,0,1,0,0
9.0,0,0.375,0.0,0.0,1,0,0.04444444444444445,1045,0,1,0,0,0,1,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5444444444444444,1733,0,1,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.6666666666666666,2027,0,1,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.6111111111111112,1177,0,1,0,1,0,0,0
10.0,0,0.0,1.0,0.3333333333333333,0,1,0.4555555555555556,1027,0,1,0,0,0,1,0
9.0,0,0.375,0.0,0.0,1,0,0.1111111111111111,1300,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.0222222222222222,2355,0,1,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5111111111111111,1199,0,1,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5444444444444444,1946,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.6444444444444445,1802,1,0,0,0,1,0,0
5.0,0,1.0,0.0,0.3333333333333333,1,0,0.7555555555555556,2000,0,1,0,0,1,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.04444444444444445,1051,1,0,0,1,0,0,0
2.0,0,0.125,0.40000000000000013,0.13333333333333336,0,1,0.4111111111111111,972,0,1,0,0,0,0,1
9.0,1,0.375,0.0,0.0,1,0,0.28888888888888886,1170,1,0,0,0,1,0,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.06666666666666665,1892,1,0,0,1,0,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.2666666666666666,1470,1,0,0,1,0,0,0
1.0,1,0.375,1.0,1.0,0,1,0.7333333333333333,1702,1,0,0,0,1,0,0
10.0,1,0.0,1.0,0.3333333333333333,0,1,0.3222222222222222,2645,0,1,0,0,0,1,0
1.0,1,0.375,1.0,1.0,0,1,0.3555555555555555,1299,1,0,0,1,0,0,0
5.0,1,1.0,0.0,0.3333333333333333,1,0,0.07777777777777778,1490,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.47777777777777775,1749,0,1,0,0,0,1,0
7.0,1,0.375,0.40000000000000013,0.0,1,0,0.24444444444444446,924,1,0,0,0,1,0,0
3.0,1,0.0,0.40000000000000013,0.3333333333333333,0,1,0.5333333333333333,1170,1,0,0,1,0,0,0
2.0,1,0.125,0.40000000000000013,0.13333333333333336,0,1,0.5222222222222223,1330,1,0,0,0,1,0,0
